,,MAD Basal,MAD Apical,NumberofStemsTest,BasalDendriteNumberofBifurcationsTest,BasalDendriteNumberofBranchesTest,BasalDendriteOverallWidthTest,BasalDendriteOverallHeightTest,BasalDendriteOverallDepthTest,BasalDendriteAverageDiameterTest,BasalDendriteTotalLengthTest,BasalDendriteMaxEuclideanDistanceTest,BasalDendriteMaxPathDistanceTest,BasalDendriteMaxBranchOrderTest,BasalDendriteAverageContractionTest,BasalDendritePartitionAsymmetryTest,BasalDendriteAverageRallsRatioTest,BasalDendriteAverageBifurcationAngleLocalTest,BasalDendriteAverageBifurcationAngleRemoteTest,BasalDendriteFractalDimensionTest,ApicalDendriteNumberofBifurcationsTest,ApicalDendriteNumberofBranchesTest,ApicalDendriteOverallWidthTest,ApicalDendriteOverallHeightTest,ApicalDendriteOverallDepthTest,ApicalDendriteAverageDiameterTest,ApicalDendriteTotalLengthTest,ApicalDendriteMaxEuclideanDistanceTest,ApicalDendriteMaxPathDistanceTest,ApicalDendriteMaxBranchOrderTest,ApicalDendriteAverageContractionTest,ApicalDendritePartitionAsymmetryTest,ApicalDendriteAverageRallsRatioTest,ApicalDendriteAverageBifurcationAngleLocalTest,ApicalDendriteAverageBifurcationAngleRemoteTest,ApicalDendriteFractalDimensionTest
,morphology-data/GCs/Denizet-granule/Siopi2016/veh3c1n4b.CNG.swc,5.98193185,6.176668531,-2.211394124,-0.59727958,-0.745652329,0.305028778,0.274947268,2.492478952,1.546225337,-0.166866355,0.924743187,0.835786315,4.08013318,2.33421775,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.481481944,4.002416634,2.803855211,-0.260057919,0.955825396,0.00197097,-0.086954695,0.64291074,0.967558525,0.730994425,2.872907027,-0.293134972,0.637608222,0.156091494,1.3222014,0.936837299,-0.036399707
,morphology-data/GCs/Sailor-granule/OB_granule_cell9.CNG.swc,2.522155534,7.478403547,-2.211394124,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,2.363541593,1.910186632,4.070244402,2.304694468,1.29335352,0.554081524,2.940485792,2.37809389,2.268840249,0.393704047,-0.606230286,-0.385424452,0.156091494,-1.629631324,0.091567206,-0.155439131
,morphology-data/GCs/Caile-granule/done/777Series007.CNG.swc,2.522155534,7.623953031,-1.382730755,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,1.270958232,1.016518053,3.806877005,0.758032513,-0.571271429,1.318228969,1.079054588,0.988030563,2.599313917,-0.226096699,-1.04353703,-0.299723684,-5.160966582,0.816681069,0.581040212,0.760223799
,morphology-data/GCs/Caile-granule/done/133L3C10.CNG.swc,10.62685772,7.787126521,0.274595982,1.548776757,1.21248867,6.536454974,2.050958336,2.093848085,2.730023482,4.308305127,2.638404812,3.106650758,1.138033684,1.992924102,-0.122862979,1.440180206,1.257153042,1.941131762,1.553674803,4.002416634,3.250689501,0.180501679,1.586129983,-0.062635503,1.855915076,0.880328001,1.539954345,1.374276877,1.633305537,-0.975090649,0.300168196,4.208170913,0.243497691,0.901136626,0.85590944
,morphology-data/GCs/Saghatelyan-granule/GC4.CNG.swc,2.522155534,7.95714034,-1.382730755,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,0.178374871,0.122849474,0.665687627,0.084811998,1.744105035,-0.086954695,0.819123529,-0.568118128,0.618845108,-0.226096699,-6.195768072,0.900064576,0.156091494,-3.172211315,2.330610036,1.903910477
,morphology-data/GCs/Caile-granule/done/746-Series019-_cmle.CNG.swc,11.81811285,7.965025144,0.274595982,3.694833094,2.517916002,5.385642421,2.176620091,1.261806475,2.962859072,6.012793962,2.327994441,2.474799032,1.138033684,2.147050864,-0.122862979,2.260690083,3.389586697,1.748137329,1.51283355,0.724666551,0.569683764,0.521573609,3.091145493,-0.440564693,3.232248536,1.108702421,3.12871547,3.09191862,-0.226096699,-1.212894943,-0.599671874,-4.311112136,0.051823914,0.796901923,0.663240725
,morphology-data/GCs/Sailor-granule/OB_granule_cell5.CNG.swc,2.522155534,8.112044043,-2.211394124,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,-0.36791681,-0.323984815,7.407885458,0.443595074,0.378032921,-0.086954695,1.195686458,1.894061102,1.92539651,-0.845897444,-0.14763953,0.150196351,0.156091494,-0.881496141,0.103510099,-0.211228725
,morphology-data/GCs/Guthrie-granule/WTJ9Grid3Sec2Cell8.CNG.swc,3.534218379,8.3999716,0.274595982,-0.59727958,-0.092938663,1.119305428,0.198800944,2.194174645,-0.304360928,0.649459187,0.654637652,0.654378107,-0.333016064,1.434469926,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.500755817,0.178374871,0.122849474,0.135905401,-0.536125529,0.359733978,-4.835749372,0.212719918,-0.516247695,1.051428413,-0.226096699,-5.285618723,0.900064576,0.156091494,1.874904018,1.439776461,3.296055463
,morphology-data/GCs/Guthrie-granule/WTJ7Grid2Cell1.CNG.swc,8.097954813,8.55117617,1.103259351,1.548776757,1.865202336,0.149726719,0.2777547,4.701000973,-0.304360928,1.820595853,1.254429604,1.523235848,1.138033684,1.82950572,-0.122862979,2.917309556,2.870881801,2.431710103,1.695872221,-0.36791681,-0.323984815,-0.965039986,-1.636631915,0.316600755,-4.835749372,-0.37234024,-1.672001398,-0.660321595,-0.845897444,-5.663386492,0.150196351,0.156091494,-0.913209386,2.948689951,-0.228744063
,morphology-data/GCs/Denizet-granule/Denizet2017/6c7ns1.CNG.swc,4.560661553,5.468349301,-2.211394124,-0.59727958,-0.745652329,0.676227597,1.627423894,-0.285897933,1.546225337,0.390322194,1.628192168,1.483477466,1.138033684,2.36987416,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.471929173,2.909833273,1.910186632,1.651018512,-1.8516947,-0.502930479,-0.086954695,-0.09749329,-1.652910032,-1.676795369,1.633305537,0.450188042,0.712596395,0.156091494,0.289046783,1.474709103,-0.397085919
,morphology-data/GCs/Caile-granule/done/380Series021_cmle.CNG.swc,9.666462539,8.709776523,1.103259351,1.548776757,1.865202336,2.044482025,2.359738432,1.458446534,3.25463484,3.230914907,1.70621841,1.622150419,1.138033684,2.211056227,-0.122862979,2.871510472,4.624067365,3.316953589,1.511528986,-0.36791681,-0.323984815,-0.489617853,1.913484106,-0.440564693,4.213819289,0.7286018,1.817398078,1.500190771,-0.845897444,-0.29346314,0.150196351,-6.149225966,-1.403889576,-2.653466432,0.187083028
,morphology-data/GCs/Urban-granule/nospines/Cell-2-2.CNG.swc,7.314806228,9.002859026,0.274595982,1.548776757,1.21248867,0.435832231,0.491245618,0.039160123,0.773356837,-0.152119723,0.064120298,0.08167872,1.138033684,1.968897582,-0.122862979,2.917309556,1.52883704,5.51275931,1.465406355,6.187583355,5.038026659,0.420592299,0.45370164,-0.254027509,-1.929298099,0.398010206,0.39336545,0.206743577,3.492707772,-0.198927435,0.394579416,0.156091494,-0.214299203,0.582493072,0.233141878
,morphology-data/GCs/Urban-granule/nospines/Cell-4-4.CNG.swc,3.65549734,9.090338639,-0.554067386,-0.59727958,-0.745652329,0.392453278,-0.101078987,-0.709944863,1.785010661,-0.545176438,0.345980026,0.255604311,-0.333016064,2.375615942,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.460209143,6.733875036,5.484860948,0.201069347,-0.044601341,-0.298654523,0.383584477,0.444701343,0.000980742,-0.245227764,2.253106282,0.640712764,0.695337462,0.156091494,-0.344628207,0.742243666,0.065448738
,morphology-data/GCs/Saghatelyan-granule/GC5.CNG.swc,2.522155534,9.09377028,-1.382730755,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,0.724666551,0.569683764,2.817438602,0.634510562,0.567744412,-0.086954695,2.113646907,0.815172763,3.070312155,-0.226096699,-6.745261248,-0.599671874,0.156091494,-2.221199121,-0.01612364,2.783894015
,morphology-data/GCs/Denizet-granule/Siopi2016/veh3c3pg1d.CNG.swc,11.83446167,6.367925401,-2.211394124,3.694833094,1.865202336,0.559328299,1.123735179,0.362880492,1.546225337,0.873082208,1.06530755,1.440642084,5.551182928,1.937967461,6.817107015,2.917309556,3.141674631,3.556411161,1.667277032,2.909833273,2.133603777,-0.884543642,-2.436502487,-0.188487417,-0.086954695,-0.713782178,-2.506978489,-2.39150504,1.013504792,-0.272624498,-0.296151319,0.156091494,1.868517492,1.849220563,0.361587688
,morphology-data/GCs/Saghatelyan-granule/GC1.CNG.swc,2.913423548,9.107138011,1.103259351,-0.59727958,0.559775003,0.532142562,0.266039162,-0.013009688,1.546225337,0.483778166,0.18608147,0.507448473,-0.333016064,1.348931416,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.545910546,1.817249912,1.463352343,5.218896153,1.438697377,1.800122208,-0.086954695,3.086072351,1.756196204,3.245382304,0.393704047,-4.447361515,0.150196351,0.156091494,-1.324438269,-0.127974657,-0.222256901
,morphology-data/GCs/Urban-granule/nospines/Cell-6-3.CNG.swc,3.290924517,9.179420447,-0.554067386,-0.59727958,-0.745652329,-0.249542647,0.257196453,-0.708607175,1.077183304,-0.55145828,0.305035562,0.247359183,-0.333016064,2.262135263,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.487815389,6.733875036,5.484860948,1.276855867,0.399224787,-0.209587219,-1.594354887,0.970492496,0.413861293,0.134732345,1.633305537,0.134162661,0.595833147,0.156091494,-0.212329618,0.198829234,0.419972147
,morphology-data/GCs/Caile-granule/done/135L1C8.CNG.swc,13.51121933,9.433841101,0.274595982,3.694833094,2.517916002,5.075650814,1.375497789,3.530524433,2.392182045,4.017040075,2.403445559,2.834819575,2.609083432,2.238401392,6.817107015,3.658293306,3.045762571,1.893780737,1.494569661,4.548708314,3.69752379,1.121777606,3.287360765,0.085436557,1.355759766,1.81607555,3.01116788,3.25837301,3.492707772,-0.658104205,0.736455654,0.35904782,-0.010525154,2.046758318,0.499439883
,morphology-data/GCs/Denizet-granule/Siopi2016/veh3c4pg1d.CNG.swc,4.894143993,5.282170676,-2.211394124,-0.59727958,-0.092938663,0.313279458,1.296997146,0.650483299,1.546225337,1.38952827,1.257224859,1.333832832,2.609083432,2.115787123,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.480577166,1.270958232,0.346266619,-0.390157753,-1.756179028,-0.466892764,-0.086954695,-0.580373597,-1.800687205,-1.894325214,0.393704047,-0.390952352,0.150196351,0.156091494,3.523846477,1.623739255,-0.357189872
,morphology-data/GCs/Caile-granule/done/746Series019_cmle.CNG.swc,2.522155534,9.441030684,-1.382730755,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,0.178374871,0.122849474,2.940313314,0.198289009,-0.515254257,4.297101914,0.572554122,0.122717958,0.492487529,-0.845897444,-2.916834793,-2.099403824,-6.716909709,-0.667484149,-0.401765159,1.315524874
,morphology-data/GCs/Denizet-granule/Siopi2016/veh4c2pg1d.CNG.swc,8.234618365,4.711893446,-2.211394124,-0.59727958,-0.745652329,0.531708647,2.088333144,5.725669579,1.546225337,1.603275213,2.697387601,3.075518759,1.138033684,1.921128411,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.600218261,1.270958232,0.569683764,-0.697895877,-0.624866104,-0.140312648,-0.086954695,-0.157311478,-0.667050445,-0.502771875,0.393704047,-0.755452774,0.000224506,0.156091494,3.57971639,2.24206238,-0.20863386
,morphology-data/GCs/Denizet-granule/Denizet2017/17c7nd1.CNG.swc,7.564796212,4.586577795,-2.211394124,1.548776757,1.21248867,1.220690682,1.406809293,0.270580056,1.546225337,1.659612277,1.249906525,1.153633859,4.08013318,2.321829898,-0.122862979,2.917309556,2.75836058,1.182213707,1.485353551,0.724666551,-0.10056767,0.20656024,-1.180110955,-0.600773807,-0.086954695,-0.406464173,-1.200775536,-0.537730186,-0.226096699,1.211630595,0.150196351,0.156091494,0.378263136,3.862122858,-0.419790987
,morphology-data/GCs/Urban-granule/nospines/Cell-2-4.CNG.swc,3.0292696,9.509532201,0.274595982,-0.59727958,-0.092938663,0.14097232,0.056785082,-0.494577179,0.799547607,-0.043195337,0.319177974,0.283747884,-0.333016064,2.27504403,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.4854798,6.733875036,5.484860948,0.036663333,-1.046260587,-0.358966345,-1.163685166,0.082699736,-1.079752461,-1.234574797,2.872907027,0.491255871,0.437290325,0.135050883,-0.907247003,0.445405813,0.025552691
,morphology-data/GCs/Urban-granule/nospines/Cell-1-4.CNG.swc,3.119251199,9.704499237,1.103259351,-0.59727958,0.559775003,0.655965639,0.01194559,-0.601592177,1.088553465,0.013564232,0.087744979,0.051397806,-0.333016064,2.09900075,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.525984391,6.733875036,5.484860948,0.009599821,0.184768396,-0.507972024,-2.217274199,0.210203277,0.162721749,-0.010569585,3.492707772,-0.429863651,0.630112555,-0.006948074,-0.237271195,0.765643032,0.21400475
,morphology-data/GCs/Urban-granule/nospines/Cell-3-4.CNG.swc,3.232508101,9.744342791,0.274595982,-0.59727958,-0.092938663,0.14029252,0.247391464,-0.709944863,1.068654688,-0.170918304,0.295067342,0.214794588,-0.333016064,2.378097609,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.483796492,7.280166716,5.931695238,-0.000437161,-0.205320384,-0.299401418,-0.630099362,0.506209732,-0.190777988,-0.429739134,2.253106282,0.482137501,0.203880809,0.110587397,-0.471773697,0.415983798,0.043392387
,morphology-data/GCs/Denizet-granule/Denizet2017/1c3nd3.CNG.swc,12.85501134,6.015568208,-2.211394124,3.694833094,2.517916002,2.257006193,2.571351501,0.301346868,1.546225337,2.390832207,2.706462834,2.847813064,5.551182928,2.237365413,6.817107015,2.917309556,3.233620989,2.534972059,1.494506537,-0.36791681,-0.994236249,-0.924423415,-0.758100218,-0.666500622,-0.086954695,-0.643902762,-0.816603448,-1.087147303,-1.465698189,1.378831979,2.399796526,0.156091494,2.314940521,3.920749278,-0.59559308
,morphology-data/GCs/Denizet-granule/Siopi2016/veh4c1pg1-2d.CNG.swc,12.08281175,4.269184815,-2.211394124,3.694833094,1.865202336,1.251152793,1.583345818,2.519232702,1.546225337,2.442941276,1.818763767,2.073787768,4.08013318,2.154838266,6.817107015,2.917309556,4.599114634,1.673852338,1.499766874,1.270958232,0.569683764,0.109403258,-1.652408017,-0.250666478,-0.086954695,-0.489777222,-1.675310251,-1.731234581,1.013504792,-2.037486315,0.900064576,0.156091494,0.9945385,0.51315901,0.405051674
,morphology-data/GCs/Caile-granule/done/746Series050_cmle.CNG.swc,10.71897228,9.886510812,-0.554067386,-0.59727958,-0.745652329,-0.320668911,-0.251030864,-0.692554925,10.26188968,-1.006495448,-0.283020472,-0.349892276,-0.333016064,2.459176141,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,1.817249912,1.463352343,2.743257663,0.038827125,-0.429361259,4.004157451,0.510046009,0.269997612,0.447324445,1.013504792,-1.239945328,0.525128214,7.89702294,0.484128333,1.094367002,1.177348322
,morphology-data/GCs/Guthrie-granule/WTJ7Grid2Cell2.CNG.swc,5.037901208,10.53826307,-0.554067386,1.548776757,0.559775003,0.405055688,0.143217537,0.325425243,-0.304360928,0.132182783,0.485352355,0.824822336,1.138033684,1.868076918,-0.122862979,2.917309556,1.716580348,1.57572374,1.616083436,-0.36791681,-0.323984815,0.380233859,-0.226014193,-0.491166872,-4.835749372,0.450963618,-0.325036474,1.649785102,-0.845897444,-7.750368231,0.150196351,0.156091494,4.199550657,1.253823185,1.980783347
,morphology-data/GCs/Denizet-granule/Siopi2016/veh4c3pg1d.CNG.swc,11.52077599,7.123282574,-2.211394124,3.694833094,3.170629669,2.425717493,1.120002837,3.316494437,1.546225337,3.326242816,1.546523372,1.842392753,5.551182928,2.110051194,-0.122862979,2.917309556,3.877416301,3.254043015,1.492718023,4.002416634,2.357020922,0.014035641,-1.685938397,-0.050871896,-0.086954695,-0.293961832,-1.719727433,-1.660461542,2.872907027,-1.123516158,0.993229517,0.156091494,2.354137214,2.107964045,-0.017262579
,morphology-data/GCs/Denizet-granule/Siopi2016/veh3c6pg2d.CNG.swc,15.84182625,6.816482179,-2.211394124,7.986945769,5.128770667,1.901824509,2.329300456,2.964682631,1.546225337,3.950495385,2.151303587,2.314502356,7.022232676,2.048732353,4.503779057,2.917309556,4.346542496,3.418344951,1.473907059,3.456124953,2.133603777,-0.208228999,-1.820147425,-0.221164101,-0.086954695,-0.287640907,-1.961711691,-2.021479364,2.253106282,-0.878656261,0.703130077,0.156091494,1.953882429,2.852199567,0.466030998
,morphology-data/GCs/Denizet-granule/Siopi2016/veh3c1pg1d.CNG.swc,23.32800057,9.200751136,-2.211394124,14.42511478,9.045052665,1.365071282,1.572260901,1.637696656,1.546225337,4.284803232,0.994674404,1.577046761,8.493282424,1.999110712,9.791383834,2.917309556,4.742332913,4.217222168,1.5051745,5.094999995,3.474106646,-0.779697906,-2.277787503,-0.457930017,-0.086954695,-0.413328949,-2.253517988,-2.285182452,4.112508518,-1.815855995,1.102407113,0.156091494,2.06762109,1.865426032,0.967488628
,morphology-data/GCs/Denizet-granule/Denizet2017/13c1nd3.CNG.swc,13.67175599,4.09264649,-2.211394124,1.548776757,0.559775003,1.462752533,6.188776047,0.396322679,1.546225337,4.375172564,5.816073992,5.579395664,2.609083432,2.295289519,-0.122862979,2.917309556,3.391476718,4.787408503,1.447416004,0.724666551,0.122849474,-0.70239435,-1.760254932,-0.63867876,-0.086954695,-0.554724663,-1.784465495,-1.930685779,-0.226096699,1.089200647,-1.53700378,0.156091494,-0.36322226,0.933662768,-0.59559308
,morphology-data/GCs/Denizet-granule/Siopi2016/veh3c6pg1d.CNG.swc,15.18536061,7.854112024,-2.211394124,3.694833094,1.865202336,3.138766106,4.909783124,1.631008218,1.546225337,4.499019626,4.618973835,5.922101824,4.08013318,2.104250881,6.817107015,2.917309556,4.017886809,1.846481434,1.481986936,5.094999995,3.69752379,0.220850095,-1.984567689,-0.350750493,-0.086954695,0.057794597,-1.979858011,-1.847954893,2.253106282,-0.715767937,-0.002659482,0.156091494,1.507654409,1.632213205,0.223735493
,morphology-data/GCs/Denizet-granule/Denizet2017/4c1ns1.CNG.swc,17.18832633,3.383292581,-2.211394124,-0.59727958,-0.745652329,0.296061195,9.70152217,-0.008996626,1.546225337,5.794939322,9.029122045,8.577217703,1.138033684,2.365016179,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.462123905,1.270958232,0.569683764,-0.166848064,-1.544326927,-0.412369383,-0.086954695,-0.071791037,-1.558274462,-1.725869079,0.393704047,0.651518854,-0.299723684,0.156091494,0.878825378,0.192524974,-0.036399707
,morphology-data/GCs/Urban-granule/nospines/Cell-2-3.CNG.swc,2.522155534,10.6706998,-1.382730755,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,7.826458397,6.378529527,-0.765601021,0.096397573,-0.284090058,-1.128002825,0.241538645,0.026654106,-0.274201477,2.872907027,0.781238811,0.670690843,-0.20195125,-0.643351857,0.255362768,-0.091216226
,morphology-data/GCs/Urban-granule/nospines/Cell-5-3.CNG.swc,3.122518645,11.52836862,0.274595982,-0.59727958,-0.092938663,-0.010005679,0.060073654,-0.602929865,0.809970587,-0.491870269,0.037085654,-0.045537319,-0.333016064,2.370752108,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.469088591,8.372750077,6.825363817,0.180000456,1.264691899,-0.537847849,-0.838545918,0.669948624,1.234171121,0.958440131,2.872907027,0.447140772,0.160036102,0.268693999,0.055719207,1.449664869,0.209463737
,morphology-data/GCs/Urban-granule/nospines/Cell-7_3.CNG.swc,3.149033763,11.88304247,0.274595982,-0.59727958,-0.092938663,0.088724516,-0.004856024,-0.707269488,1.148249796,-0.218485434,0.166635134,0.1138274,-0.333016064,2.281134065,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.447416004,8.919041758,7.272198106,-0.402169552,0.803610659,-0.195209478,-1.014394295,0.62433719,0.678426686,0.517065657,2.253106282,0.248130574,-0.533236682,0.081492963,-0.38371277,0.250376962,0.376183803
,morphology-data/GCs/Saghatelyan-granule/GC6.CNG.swc,2.522155534,12.12588068,-1.382730755,-0.59727958,-1.398365996,-0.468447256,-0.427606628,-0.815622173,-0.443652367,-1.139909336,-0.4718792,-0.525002454,-0.333016064,-0.467318413,-0.122862979,-0.194041246,-0.298972785,-0.29043506,-0.656718628,4.002416634,3.250689501,3.12526444,-0.023771956,0.623761585,-0.086954695,4.950065515,0.0986038,2.255147899,1.013504792,-8.071527092,-0.409702138,0.156091494,-1.734160713,0.352505978,3.344709178
,morphology-data/GCs/Urban-granule/nospines/Cell-2-2_1.CNG.swc,2.972260622,12.12725706,0.274595982,-0.59727958,-0.092938663,0.294363266,-0.100150806,-0.493239492,1.088553465,-0.048142177,-0.026902011,0.275703012,-0.333016064,1.190297853,-0.122862979,-0.194041246,-0.298972785,-0.29043506,2.260706122,5.094999995,4.14435808,-0.522959178,-1.284504382,-0.522723213,-1.18652023,0.23544699,-1.35560128,-0.90959045,1.013504792,-6.161287036,-0.473554789,0.196813634,-0.123742168,1.030306758,7.56850042
,morphology-data/GCs/Urban-granule/nospines/Cell-5-2_1.CNG.swc,12.59722487,12.44436883,1.93192272,3.694833094,3.823343335,0.554089872,0.246919666,-0.494577179,1.135733465,1.753757756,0.293891923,0.618285938,2.609083432,1.771514304,6.817107015,2.917309556,4.960520781,5.725032928,1.631422578,4.002416634,3.250689501,-0.494888208,-0.695365561,-0.672475787,0.141395948,0.217467943,-0.81488951,-0.164992868,0.393704047,-6.415241863,-0.549681259,0.156091494,-0.762843267,0.458359948,9.160125641
,morphology-data/GCs/Urban-granule/nospines/Cell-5_4.CNG.swc,3.585082288,12.5527242,1.93192272,-0.59727958,1.21248867,1.101823044,0.410885811,-0.388899869,1.387035121,0.56651305,0.18170376,0.132412633,-0.333016064,2.011998994,-0.122862979,-0.194041246,-0.298972785,-0.29043506,1.676598348,8.919041758,7.272198106,-0.329236657,0.58175922,-0.537661126,-1.034303489,0.445842362,0.534682028,0.229103276,4.732309263,0.337650002,0.350158811,-0.063677186,0.317166998,0.016255297,0.239953399
